01/06/13,,TABLE 310.,"DEATHS BY SINGLE YEARS OF AGE,",,,"RACE, AND SEX:",,,,,PAGE,1
,,,,"UNITED STATES, 1999",,,,,,,,
,,,,,,,,-------------ALL OTHER------------,,,,
,----------TOTAL---------,,,--------WHITE---------,,,-------TOTAL--------,,,--------BLACK--------,,
,BOTH,,,BOTH,,,BOTH,,,BOTH,,
AGE,SEXES,MALE,FEMALE,SEXES,MALE,FEMALE,SEXES,MALE,FEMALE,SEXES,MALE,FEMALE
ALL AGES-------,"2,391,399 1,175,460 1,215,939 2,061,348 1,005,335 1,056,013",,,,,"330,051","170,125",,"159,926","285,064","145,703","139,361"
UNDER 1 YEAR----,"27,937","15,646","12,291","18,067","10,197","7,870","9,870","5,449","4,421","8,822","4,897","3,925"
1 YEAR----,"1,989","1,103",886,"1,376",742,634,613,361,252,524,304,220
2 YEARS---,"1,376",797,579,968,566,402,408,231,177,330,185,145
3 YEARS---,"1,046",601,445,774,454,320,272,147,125,233,123,110
4 YEARS---,838,474,364,572,322,250,266,152,114,224,134,90
5 YEARS---,763,446,317,523,306,217,240,140,100,196,118,78
6 YEARS---,696,384,312,482,265,217,214,119,95,190,107,83
7 YEARS---,683,386,297,483,265,218,200,121,79,173,108,65
8 YEARS---,692,389,303,502,279,223,190,110,80,166,100,66
9 YEARS---,640,359,281,460,261,199,180,98,82,155,86,69
10 YEARS---,687,394,293,499,277,222,188,117,71,157,103,54
11 YEARS---,711,415,296,492,279,213,219,136,83,188,116,72
12 YEARS---,717,414,303,548,317,231,169,97,72,146,85,61
13 YEARS---,847,551,296,616,412,204,231,139,92,191,120,71
14 YEARS---,"1,159",754,405,888,567,321,271,187,84,227,153,74
15 YEARS---,"1,509",997,512,"1,164",747,417,345,250,95,281,212,69
16 YEARS---,"2,354","1,570",784,"1,820","1,205",615,534,365,169,437,299,138
17 YEARS---,"2,904","2,012",892,"2,191","1,474",717,713,538,175,593,453,140
18 YEARS---,"3,404","2,500",904,"2,527","1,832",695,877,668,209,744,575,169
19 YEARS---,"3,607","2,701",906,"2,653","1,964",689,954,737,217,794,618,176
01/06/13,,TABLE 310.,"DEATHS BY SINGLE YEARS OF AGE,",,,"RACE, AND SEX:",,,,,PAGE,2
,,,,"UNITED STATES, 1999",,,,,,,,
,,,,,,,,-------------ALL OTHER------------,,,,
,----------TOTAL---------,,,--------WHITE---------,,,-------TOTAL--------,,,--------BLACK--------,,
,BOTH,,,BOTH,,,BOTH,,,BOTH,,
AGE,SEXES,MALE,FEMALE,SEXES,MALE,FEMALE,SEXES,MALE,FEMALE,SEXES,MALE,FEMALE
20 YEARS---,"3,501","2,616",885,"2,561","1,913",648,940,703,237,818,619,199
21 YEARS---,"3,538","2,678",860,"2,549","1,926",623,989,752,237,855,654,201
22 YEARS---,"3,373","2,541",832,"2,368","1,765",603,"1,005",776,229,875,684,191
23 YEARS---,"3,288","2,461",827,"2,296","1,710",586,992,751,241,857,657,200
24 YEARS---,"3,178","2,338",840,"2,223","1,667",556,955,671,284,812,577,235
25 YEARS---,"3,137","2,253",884,"2,245","1,638",607,892,615,277,776,535,241
26 YEARS---,"3,277","2,368",909,"2,332","1,690",642,945,678,267,803,582,221
27 YEARS---,"3,549","2,512","1,037","2,507","1,796",711,"1,042",716,326,869,600,269
28 YEARS---,"3,762","2,642","1,120","2,640","1,868",772,"1,122",774,348,995,695,300
29 YEARS---,"3,978","2,767","1,211","2,845","2,023",822,"1,133",744,389,"1,001",661,340
30 YEARS---,"4,005","2,710","1,295","2,841","1,961",880,"1,164",749,415,"1,010",659,351
31 YEARS---,"4,184","2,828","1,356","3,003","2,083",920,"1,181",745,436,"1,011",638,373
32 YEARS---,"4,599","3,113","1,486","3,316","2,282","1,034","1,283",831,452,"1,094",705,389
33 YEARS---,"4,965","3,331","1,634","3,564","2,440","1,124","1,401",891,510,"1,238",780,458
34 YEARS---,"5,610","3,752","1,858","4,107","2,768","1,339","1,503",984,519,"1,318",868,450
35 YEARS---,"6,275","4,165","2,110","4,604","3,134","1,470","1,671","1,031",640,"1,447",894,553
36 YEARS---,"6,667","4,288","2,379","4,878","3,192","1,686","1,789","1,096",693,"1,586",965,621
37 YEARS---,"7,306","4,714","2,592","5,359","3,527","1,832","1,947","1,187",760,"1,736","1,039",697
38 YEARS---,"8,041","5,113","2,928","5,920","3,872","2,048","2,121","1,241",880,"1,882","1,090",792
39 YEARS---,"8,515","5,401","3,114","6,263","4,067","2,196","2,252","1,334",918,"2,012","1,183",829
01/06/13,,TABLE 310.,"DEATHS BY SINGLE YEARS OF AGE,",,,"RACE, AND SEX:",,,,,PAGE,3
,,,,"UNITED STATES, 1999",,,,,,,,
,,,,,,,,-------------ALL OTHER------------,,,,
,----------TOTAL---------,,,--------WHITE---------,,,-------TOTAL--------,,,--------BLACK--------,,
,BOTH,,,BOTH,,,BOTH,,,BOTH,,
AGE,SEXES,MALE,FEMALE,SEXES,MALE,FEMALE,SEXES,MALE,FEMALE,SEXES,MALE,FEMALE
40 YEARS---,"9,036","5,780","3,256","6,664","4,366","2,298","2,372","1,414",958,"2,104","1,265",839
41 YEARS---,"9,807","6,270","3,537","7,230","4,710","2,520","2,577","1,560","1,017","2,313","1,372",941
42 YEARS---,"10,473","6,646","3,827","7,672","4,994","2,678","2,801","1,652","1,149","2,516","1,503","1,013"
43 YEARS---,"11,212","7,183","4,029","8,262","5,413","2,849","2,950","1,770","1,180","2,647","1,574","1,073"
44 YEARS---,"11,924","7,558","4,366","8,755","5,639","3,116","3,169","1,919","1,250","2,798","1,682","1,116"
45 YEARS---,"12,407","7,839","4,568","9,260","5,950","3,310","3,147","1,889","1,258","2,817","1,685","1,132"
46 YEARS---,"13,106","8,392","4,714","9,816","6,365","3,451","3,290","2,027","1,263","2,928","1,828","1,100"
47 YEARS---,"13,550","8,645","4,905","10,061","6,502","3,559","3,489","2,143","1,346","3,095","1,909","1,186"
48 YEARS---,"14,039","8,930","5,109","10,464","6,737","3,727","3,575","2,193","1,382","3,192","1,965","1,227"
49 YEARS---,"15,018","9,497","5,521","11,294","7,224","4,070","3,724","2,273","1,451","3,272","2,005","1,267"
50 YEARS---,"15,633","9,775","5,858","11,821","7,470","4,351","3,812","2,305","1,507","3,360","2,059","1,301"
51 YEARS---,"16,870","10,470","6,400","13,094","8,156","4,938","3,776","2,314","1,462","3,307","2,028","1,279"
52 YEARS---,"18,686","11,509","7,177","14,849","9,242","5,607","3,837","2,267","1,570","3,395","2,013","1,382"
53 YEARS---,"16,198","9,885","6,313","12,719","7,809","4,910","3,479","2,076","1,403","3,031","1,816","1,215"
54 YEARS---,"17,467","10,717","6,750","13,633","8,453","5,180","3,834","2,264","1,570","3,362","1,990","1,372"
55 YEARS---,"19,151","11,728","7,423","15,252","9,418","5,834","3,899","2,310","1,589","3,405","2,027","1,378"
56 YEARS---,"21,335","12,919","8,416","17,078","10,390","6,688","4,257","2,529","1,728","3,760","2,225","1,535"
57 YEARS---,"20,641","12,509","8,132","16,524","10,081","6,443","4,117","2,428","1,689","3,611","2,130","1,481"
58 YEARS---,"21,328","12,865","8,463","16,989","10,390","6,599","4,339","2,475","1,864","3,732","2,129","1,603"
59 YEARS---,"22,429","13,420","9,009","18,033","10,854","7,179","4,396","2,566","1,830","3,851","2,240","1,611"
01/06/13,,TABLE 310.,"DEATHS BY SINGLE YEARS OF AGE,",,,"RACE, AND SEX:",,,,,PAGE,4
,,,,"UNITED STATES, 1999",,,,,,,,
,,,,,,,,-------------ALL OTHER------------,,,,
,----------TOTAL---------,,,--------WHITE---------,,,-------TOTAL--------,,,--------BLACK--------,,
,BOTH,,,BOTH,,,BOTH,,,BOTH,,
AGE,SEXES,MALE,FEMALE,SEXES,MALE,FEMALE,SEXES,MALE,FEMALE,SEXES,MALE,FEMALE
60 YEARS---,"23,520","14,016","9,504","19,030","11,441","7,589","4,490","2,575","1,915","3,914","2,236","1,678"
61 YEARS---,"25,087","14,881","10,206","20,502","12,277","8,225","4,585","2,604","1,981","3,965","2,255","1,710"
62 YEARS---,"26,240","15,506","10,734","21,433","12,803","8,630","4,807","2,703","2,104","4,168","2,323","1,845"
63 YEARS---,"28,216","16,626","11,590","23,150","13,740","9,410","5,066","2,886","2,180","4,357","2,489","1,868"
64 YEARS---,"31,032","18,254","12,778","25,591","15,143","10,448","5,441","3,111","2,330","4,713","2,715","1,998"
65 YEARS---,"31,942","18,538","13,404","26,437","15,513","10,924","5,505","3,025","2,480","4,791","2,619","2,172"
66 YEARS---,"34,234","19,743","14,491","28,381","16,555","11,826","5,853","3,188","2,665","5,081","2,766","2,315"
67 YEARS---,"36,624","21,115","15,509","30,890","18,008","12,882","5,734","3,107","2,627","4,951","2,696","2,255"
68 YEARS---,"40,061","23,073","16,988","34,218","19,871","14,347","5,843","3,202","2,641","5,013","2,749","2,264"
69 YEARS---,"43,834","25,060","18,774","37,334","21,573","15,761","6,500","3,487","3,013","5,625","3,032","2,593"
70 YEARS---,"45,803","25,849","19,954","39,174","22,344","16,830","6,629","3,505","3,124","5,737","3,059","2,678"
71 YEARS---,"49,997","28,204","21,793","43,235","24,625","18,610","6,762","3,579","3,183","5,761","3,012","2,749"
72 YEARS---,"53,562","29,893","23,669","46,363","26,204","20,159","7,199","3,689","3,510","6,222","3,147","3,075"
73 YEARS---,"56,456","31,073","25,383","49,030","27,271","21,759","7,426","3,802","3,624","6,348","3,224","3,124"
74 YEARS---,"60,087","32,372","27,715","52,375","28,478","23,897","7,712","3,894","3,818","6,593","3,290","3,303"
75 YEARS---,"62,824","33,584","29,240","55,143","29,678","25,465","7,681","3,906","3,775","6,597","3,308","3,289"
76 YEARS---,"64,443","33,944","30,499","56,658","30,010","26,648","7,785","3,934","3,851","6,692","3,332","3,360"
77 YEARS---,"68,654","35,701","32,953","60,853","31,849","29,004","7,801","3,852","3,949","6,664","3,245","3,419"
78 YEARS---,"70,776","36,020","34,756","63,208","32,394","30,814","7,568","3,626","3,942","6,368","2,975","3,393"
79 YEARS---,"71,652","35,604","36,048","63,839","31,928","31,911","7,813","3,676","4,137","6,606","3,013","3,593"
01/06/13,,TABLE 310.,"DEATHS BY SINGLE YEARS OF AGE,",,,"RACE, AND SEX:",,,,,PAGE,5
,,,,"UNITED STATES, 1999",,,,,,,,
,,,,,,,,-------------ALL OTHER------------,,,,
,----------TOTAL---------,,,--------WHITE---------,,,-------TOTAL--------,,,--------BLACK--------,,
,BOTH,,,BOTH,,,BOTH,,,BOTH,,
AGE,SEXES,MALE,FEMALE,SEXES,MALE,FEMALE,SEXES,MALE,FEMALE,SEXES,MALE,FEMALE
80 YEARS---,"70,344","33,930","36,414","63,176","30,642","32,534","7,168","3,288","3,880","6,111","2,758","3,353"
81 YEARS---,"72,038","34,429","37,609","65,321","31,460","33,861","6,717","2,969","3,748","5,681","2,452","3,229"
82 YEARS---,"72,361","33,404","38,957","65,626","30,484","35,142","6,735","2,920","3,815","5,689","2,371","3,318"
83 YEARS---,"72,459","32,623","39,836","66,161","29,939","36,222","6,298","2,684","3,614","5,293","2,194","3,099"
84 YEARS---,"73,039","31,731","41,308","66,504","29,066","37,438","6,535","2,665","3,870","5,500","2,191","3,309"
85 YEARS---,"72,299","30,524","41,775","66,054","27,975","38,079","6,245","2,549","3,696","5,290","2,091","3,199"
86 YEARS---,"70,110","27,775","42,335","63,904","25,327","38,577","6,206","2,448","3,758","5,255","1,991","3,264"
87 YEARS---,"66,398","25,418","40,980","60,768","23,254","37,514","5,630","2,164","3,466","4,754","1,717","3,037"
88 YEARS---,"63,168","22,655","40,513","57,951","20,690","37,261","5,217","1,965","3,252","4,412","1,569","2,843"
89 YEARS---,"58,928","20,159","38,769","53,873","18,353","35,520","5,055","1,806","3,249","4,335","1,460","2,875"
90 YEARS---,"53,410","17,257","36,153","49,330","15,817","33,513","4,080","1,440","2,640","3,452","1,137","2,315"
91 YEARS---,"49,652","15,012","34,640","45,974","13,762","32,212","3,678","1,250","2,428","3,107",946,"2,161"
92 YEARS---,"43,121","12,385","30,736","39,812","11,361","28,451","3,309","1,024","2,285","2,807",810,"1,997"
93 YEARS---,"36,454","9,988","26,466","33,457","9,088","24,369","2,997",900,"2,097","2,597",742,"1,855"
94 YEARS---,"31,354","7,869","23,485","28,864","7,183","21,681","2,490",686,"1,804","2,138",532,"1,606"
95 YEARS---,"25,851","6,219","19,632","23,821","5,667","18,154","2,030",552,"1,478","1,774",457,"1,317"
96 YEARS---,"20,738","4,639","16,099","18,990","4,206","14,784","1,748",433,"1,315","1,524",349,"1,175"
97 YEARS---,"15,821","3,281","12,540","14,461","2,947","11,514","1,360",334,"1,026","1,181",265,916
98 YEARS---,"12,093","2,270","9,823","10,954","2,010","8,944","1,139",260,879,"1,001",227,774
99 YEARS---,"8,831","1,702","7,129","7,916","1,499","6,417",915,203,712,801,164,637
01/06/13,,TABLE 310.,"DEATHS BY SINGLE YEARS OF AGE,",,,"RACE, AND SEX:",,,,,PAGE,6
,,,,"UNITED STATES, 1999",,,,,,,,
,,,,,,,-------------ALL OTHER------------,,,,,
,----------TOTAL---------,,,--------WHITE---------,,,-------TOTAL--------,,,--------BLACK--------,,
,BOTH,,,BOTH,,,BOTH,,,BOTH,,
AGE,SEXES,MALE,FEMALE,SEXES,MALE,FEMALE,SEXES,MALE,FEMALE,SEXES,MALE,FEMALE
100 YEARS---,"6,025","1,031","4,994","5,444",934,"4,510",581,97,484,513,82,431
101 YEARS---,"4,278",688,"3,590","3,820",604,"3,216",458,84,374,399,68,331
102 YEARS---,"2,831",430,"2,401","2,540",377,"2,163",291,53,238,263,46,217
103 YEARS---,"1,808",301,"1,507","1,588",259,"1,329",220,42,178,195,36,159
104 YEARS---,"1,209",154,"1,055","1,049",136,913,160,18,142,144,18,126
105 YEARS---,750,90,660,634,71,563,116,19,97,105,17,88
106 YEARS---,431,58,373,341,42,299,90,16,74,81,14,67
107 YEARS---,263,31,232,204,21,183,59,10,49,52,9,43
108 YEARS---,136,23,113,99,13,86,37,10,27,35,9,26
109 YEARS---,84,14,70,58,8,50,26,6,20,25,6,19
110 YEARS---,40,9,31,18,4,14,22,5,17,17,2,15
111 YEARS---,21,1,20,11,-,11,10,1,9,9,1,8
112 YEARS---,12,2,10,3,-,3,9,2,7,8,1,7
113 YEARS---,9,2,7,7,1,6,2,1,1,2,1,1
114 YEARS---,6,-,6,1,-,1,5,-,5,4,-,4
115 YEARS---,3,-,3,-,-,-,3,-,3,1,-,1
116 YEARS---,-,-,-,-,-,-,-,-,-,-,-,-
117 YEARS---,3,2,1,1,1,-,2,1,1,2,1,1
118 YEARS---,1,-,1,1,-,1,-,-,-,-,-,-
119 YEARS---,2,-,2,1,-,1,1,-,1,1,-,1
01/06/13,,TABLE 310.,"DEATHS BY SINGLE YEARS OF AGE,",,,"RACE, AND SEX:",,,,,PAGE,7
,,,,"UNITED STATES, 1999",,,,,,,,
,,,,,,,-------------ALL OTHER------------,,,,,
,----------TOTAL---------,,,--------WHITE---------,,,-------TOTAL--------,,,--------BLACK--------,,
,BOTH,,,BOTH,,,BOTH,,,BOTH,,
AGE,SEXES,MALE,FEMALE,SEXES,MALE,FEMALE,SEXES,MALE,FEMALE,SEXES,MALE,FEMALE
120 YEARS---,1,-,1,-,-,-,1,-,1,1,-,1
121 YEARS---,-,-,-,-,-,-,-,-,-,-,-,-
122 YEARS---,-,-,-,-,-,-,-,-,-,-,-,-
123 YEARS---,-,-,-,-,-,-,-,-,-,-,-,-
124 YEARS---,-,-,-,-,-,-,-,-,-,-,-,-
125 YRS & OVER--,-,-,-,-,-,-,-,-,-,-,-,-€
AGE NOT STATED--,356,277,79,271,213,58,85,64,21,77,58,19 €
-QUANTITY ZERO €,,,,,,,,,,,,
"SOURCE: CDC/NCHS, NATIONAL VITAL STATISTICS SYSTEM, MORTALITY, UNPUBLISHED TABLES. €",,,,,,,,,,,,
